shipping_fact_id,date_id,shipping_mode_id,order_region_id,shipping_delay,is_late
5462,,3,10,0.0,False
5463,,3,2,2.0,True
5464,,3,4,1.0,True
5465,,3,1,2.0,True
5466,,3,2,3.0,True
5467,,3,2,0.0,False
5468,,3,2,3.0,True
5469,,3,4,2.0,True
5470,,3,2,3.0,True
5471,,3,3,1.0,True
5472,,3,4,1.0,True
5473,,3,2,4.0,True
5474,,3,5,0.0,False
5475,,3,2,3.0,True
5476,,3,2,3.0,True
5477,,3,1,3.0,True
5478,,3,5,3.0,True
5479,,3,2,3.0,True
5480,,3,5,0.0,False
5481,,3,1,2.0,True
5482,,3,1,2.0,True
5483,,3,2,4.0,True
5484,,3,1,1.0,True
5485,,3,1,2.0,True
5486,,3,4,4.0,True
5487,,3,2,3.0,True
5488,,3,3,4.0,True
5489,,3,3,2.0,True
5490,,3,2,3.0,True
5491,,3,2,3.0,True
5492,,3,17,3.0,True
5493,,3,17,3.0,True
5494,,3,23,1.0,True
5495,,3,6,4.0,True
5496,,3,17,2.0,True
5497,,3,18,4.0,True
5498,,3,23,1.0,True
5499,,3,18,3.0,True
5500,,3,18,3.0,True
5501,,3,6,1.0,True
5502,,3,17,3.0,True
5503,,3,17,3.0,True
5504,,3,7,1.0,True
5505,,3,7,1.0,True
5506,,3,7,0.0,False
5507,,3,17,0.0,False
5508,,3,7,0.0,False
5509,,3,13,1.0,True
5510,,3,12,0.0,False
5511,,3,19,0.0,False
5512,,3,16,4.0,True
5513,,3,8,3.0,True
5514,,3,15,1.0,True
5515,,3,22,0.0,False
5516,,3,8,0.0,False
5517,,3,8,3.0,True
5518,,3,22,0.0,False
5519,,3,8,4.0,True
5520,,3,10,1.0,True
5521,,3,10,1.0,True
5522,,3,9,4.0,True
5523,,3,11,3.0,True
5524,,3,9,4.0,True
5525,,3,10,0.0,False
5526,,3,3,4.0,True
5527,,3,4,0.0,False
5528,,3,1,2.0,True
5529,,3,2,3.0,True
5530,,3,13,1.0,True
5531,,3,19,2.0,True
5532,,3,8,1.0,True
5533,,3,8,1.0,True
5534,,3,8,4.0,True
5535,,3,8,4.0,True
5536,,3,8,2.0,True
5537,,3,8,3.0,True
5538,,3,8,1.0,True
5539,,3,8,3.0,True
5540,,3,8,4.0,True
5541,,3,15,3.0,True
5542,,3,10,1.0,True
5543,,3,11,2.0,True
5544,,3,9,3.0,True
5545,,3,11,2.0,True
5546,,3,10,1.0,True
5547,,3,11,0.0,False
5548,,3,11,0.0,False
5549,,3,11,1.0,True
5550,,3,10,0.0,False
5551,,3,1,3.0,True
5552,,3,2,3.0,True
5553,,3,4,1.0,True
5554,,3,2,3.0,True
5555,,3,2,3.0,True
5556,,3,5,0.0,False
5557,,3,2,1.0,True
5558,,3,4,4.0,True
5559,,3,17,2.0,True
5560,,3,17,3.0,True
5561,,3,16,4.0,True
5562,,3,22,0.0,False
5563,,3,8,4.0,True
5564,,3,8,1.0,True
5565,,3,8,4.0,True
5566,,3,8,3.0,True
5567,,3,15,4.0,True
5568,,3,15,3.0,True
5569,,3,10,1.0,True
5570,,3,11,3.0,True
5571,,3,11,2.0,True
5572,,3,10,0.0,False
5573,,3,10,4.0,True
5574,,3,11,3.0,True
5575,,3,9,3.0,True
5576,,3,11,1.0,True
5577,,3,10,2.0,True
5578,,3,10,0.0,False
5579,,3,10,0.0,False
5580,,3,9,4.0,True
5581,,3,11,3.0,True
5582,,3,2,0.0,False
5583,,3,2,0.0,False
5584,,3,5,3.0,True
5585,,3,2,3.0,True
5586,,3,5,0.0,False
5587,,3,4,4.0,True
5588,,3,17,4.0,True
5589,,3,23,1.0,True
5590,,3,7,0.0,False
5591,,3,19,0.0,False
5592,,3,12,0.0,False
5593,,3,16,1.0,True
5594,,3,15,1.0,True
5595,,3,15,1.0,True
5596,,3,15,4.0,True
5597,,3,8,4.0,True
5598,,3,22,3.0,True
5599,,3,8,4.0,True
5600,,3,8,1.0,True
5601,,3,8,0.0,False
5602,,3,9,4.0,True
5603,,3,10,4.0,True
5604,,3,11,3.0,True
5605,,3,9,4.0,True
5606,,3,10,0.0,False
5607,,3,9,3.0,True
5608,,3,9,3.0,True
5609,,3,2,0.0,False
5610,,3,1,3.0,True
5611,,3,2,4.0,True
5612,,3,2,3.0,True
5613,,3,6,0.0,False
5614,,3,18,4.0,True
5615,,3,6,2.0,True
5616,,3,7,1.0,True
5617,,3,6,1.0,True
5618,,3,6,0.0,False
5619,,1,13,1.0,True
5620,,1,13,-1.0,False
5621,,1,13,-1.0,False
5622,,1,13,-1.0,False
5623,,1,14,2.0,True
5624,,1,13,-1.0,False
5625,,1,12,0.0,False
5626,,1,14,2.0,True
5627,,1,14,-1.0,False
5628,,1,14,-1.0,False
5629,,1,20,2.0,True
5630,,1,19,-1.0,False
5631,,1,14,-1.0,False
5632,,1,19,0.0,False
5633,,1,19,0.0,False
5634,,1,19,1.0,True
5635,,1,14,-1.0,False
5636,,1,14,-1.0,False
5637,,1,19,0.0,False
5638,,1,19,0.0,False
5639,,1,14,-1.0,False
5640,,1,13,-1.0,False
5641,,1,15,2.0,True
5642,,1,8,-2.0,False
5643,,1,15,-2.0,False
5644,,1,16,-1.0,False
5645,,1,8,1.0,True
5646,,1,16,-1.0,False
5647,,1,16,-1.0,False
5648,,1,16,2.0,True
5649,,1,8,-2.0,False
5650,,1,8,1.0,True
5651,,1,8,1.0,True
5652,,1,16,-1.0,False
5653,,1,16,2.0,True
5654,,1,8,-1.0,False
5655,,1,15,-2.0,False
5656,,1,15,-2.0,False
5657,,1,8,-1.0,False
5658,,1,8,-2.0,False
5659,,1,8,-2.0,False
5660,,1,22,0.0,False
5661,,1,16,2.0,True
5662,,1,8,-2.0,False
5663,,1,8,1.0,True
5664,,1,15,1.0,True
5665,,1,8,0.0,False
5666,,1,8,-1.0,False
5667,,1,8,1.0,True
5668,,1,15,1.0,True
5669,,1,8,-1.0,False
5670,,1,22,0.0,False
5671,,1,8,-2.0,False
5672,,1,8,-2.0,False
5673,,1,8,-2.0,False
5674,,1,22,0.0,False
5675,,1,15,1.0,True
5676,,1,15,1.0,True
5677,,1,8,-1.0,False
5678,,1,8,1.0,True
5679,,1,16,2.0,True
5680,,1,8,2.0,True
5681,,1,8,1.0,True
5682,,1,8,-2.0,False
5683,,1,16,0.0,False
5684,,1,15,1.0,True
5685,,1,8,1.0,True
5686,,1,8,-2.0,False
5687,,1,8,2.0,True
5688,,1,8,0.0,False
5689,,1,8,1.0,True
5690,,1,16,0.0,False
5691,,1,16,-1.0,False
5692,,1,8,-2.0,False
5693,,1,8,-1.0,False
5694,,1,8,-1.0,False
5695,,1,8,0.0,False
5696,,1,8,2.0,True
5697,,1,22,-2.0,False
5698,,1,16,1.0,True
5699,,1,8,-1.0,False
5700,,1,8,-1.0,False
5701,,1,8,-1.0,False
5702,,1,22,-2.0,False
5703,,1,15,2.0,True
5704,,1,8,2.0,True
5705,,1,8,-1.0,False
5706,,1,8,-2.0,False
5707,,1,8,-1.0,False
5708,,1,8,-1.0,False
5709,,1,8,1.0,True
5710,,1,8,2.0,True
5711,,1,8,1.0,True
5712,,1,16,1.0,True
5713,,1,8,0.0,False
5714,,1,8,1.0,True
5715,,1,8,-1.0,False
5716,,1,22,-2.0,False
5717,,1,16,1.0,True
5718,,1,8,-2.0,False
5719,,1,22,0.0,False
5720,,1,8,-1.0,False
5721,,1,16,-1.0,False
5722,,1,16,-2.0,False
5723,,1,8,-1.0,False
5724,,1,8,-1.0,False
5725,,1,8,-1.0,False
5726,,1,16,-1.0,False
5727,,1,8,2.0,True
5728,,1,16,1.0,True
5729,,1,8,-1.0,False
5730,,1,8,-1.0,False
5731,,3,11,2.0,True
5732,,3,10,1.0,True
5733,,3,11,3.0,True
5734,,3,11,2.0,True
5735,,3,11,0.0,False
5736,,3,11,2.0,True
5737,,3,10,4.0,True
5738,,3,11,3.0,True
5739,,3,11,0.0,False
5740,,3,10,0.0,False
5741,,3,9,3.0,True
5742,,3,11,1.0,True
5743,,3,11,1.0,True
5744,,3,11,2.0,True
5745,,3,11,0.0,False
5746,,3,11,0.0,False
5747,,3,11,1.0,True
5748,,3,9,1.0,True
5749,,3,11,1.0,True
5750,,3,10,0.0,False
5751,,3,10,1.0,True
5752,,3,11,0.0,False
5753,,3,11,2.0,True
5754,,3,11,2.0,True
5755,,3,10,0.0,False
5756,,3,2,3.0,True
5757,,3,4,2.0,True
5758,,3,1,0.0,False
5759,,3,21,3.0,True
5760,,3,5,0.0,False
5761,,3,3,3.0,True
5762,,3,1,4.0,True
5763,,3,5,2.0,True
5764,,3,3,0.0,False
5765,,3,4,2.0,True
5766,,3,2,2.0,True
5767,,3,1,3.0,True
5768,,3,3,2.0,True
5769,,3,1,3.0,True
5770,,3,4,1.0,True
5771,,3,3,2.0,True
5772,,3,3,3.0,True
5773,,3,23,0.0,False
5774,,3,23,0.0,False
5775,,3,7,4.0,True
5776,,3,6,0.0,False
5777,,3,6,0.0,False
5778,,3,17,4.0,True
5779,,3,17,3.0,True
5780,,3,6,0.0,False
5781,,3,6,1.0,True
5782,,3,6,2.0,True
5783,,3,17,1.0,True
5784,,3,17,1.0,True
5785,,3,6,1.0,True
5786,,3,7,0.0,False
5787,,3,23,2.0,True
5788,,3,6,2.0,True
5789,,3,23,1.0,True
5790,,3,20,2.0,True
5791,,3,12,0.0,False
5792,,3,19,1.0,True
5793,,3,12,4.0,True
5794,,3,12,2.0,True
5795,,3,13,1.0,True
5796,,3,8,4.0,True
5797,,3,8,0.0,False
5798,,3,8,2.0,True
5799,,3,8,0.0,False
5800,,3,15,2.0,True
5801,,3,8,0.0,False
5802,,3,15,1.0,True
5803,,3,15,2.0,True
5804,,3,8,2.0,True
5805,,3,8,3.0,True
5806,,3,8,2.0,True
5807,,3,8,2.0,True
5808,,3,22,3.0,True
5809,,3,8,4.0,True
5810,,3,8,3.0,True
5811,,3,8,3.0,True
5812,,3,15,3.0,True
5813,,3,8,1.0,True
5814,,3,8,2.0,True
5815,,3,15,1.0,True
5816,,3,16,3.0,True
5817,,3,8,2.0,True
5818,,3,16,4.0,True
5819,,3,16,1.0,True
5820,,3,8,2.0,True
5821,,3,16,1.0,True
5822,,3,15,0.0,False
5823,,3,15,2.0,True
5824,,3,16,4.0,True
5825,,3,22,0.0,False
5826,,3,8,3.0,True
5827,,3,8,2.0,True
5828,,3,8,3.0,True
5829,,3,15,3.0,True
5830,,3,8,3.0,True
5831,,3,10,1.0,True
5832,,3,9,0.0,False
5833,,3,11,1.0,True
5834,,3,11,0.0,False
5835,,3,11,1.0,True
5836,,3,9,4.0,True
5837,,3,9,1.0,True
5838,,3,11,2.0,True
5839,,3,10,0.0,False
5840,,3,10,0.0,False
5841,,3,11,3.0,True
5842,,3,11,2.0,True
5843,,3,10,0.0,False
5844,,3,10,1.0,True
5845,,3,10,0.0,False
5846,,3,11,0.0,False
5847,,3,11,3.0,True
5848,,3,11,0.0,False
5849,,3,11,4.0,True
5850,,3,11,3.0,True
5851,,3,10,1.0,True
5852,,3,11,4.0,True
5853,,3,11,4.0,True
5854,,3,11,2.0,True
5855,,3,10,0.0,False
5856,,3,11,2.0,True
5857,,3,11,3.0,True
5858,,3,11,0.0,False
5859,,3,5,2.0,True
5860,,3,3,2.0,True
5861,,3,4,2.0,True
5862,,3,4,2.0,True
5863,,3,2,2.0,True
5864,,3,2,0.0,False
5865,,3,2,0.0,False
5866,,3,4,2.0,True
5867,,3,4,1.0,True
5868,,3,1,0.0,False
5869,,3,1,4.0,True
5870,,3,1,2.0,True
5871,,3,4,3.0,True
5872,,3,2,2.0,True
5873,,3,5,0.0,False
5874,,3,3,2.0,True
5875,,3,2,1.0,True
5876,,3,1,2.0,True
5877,,3,1,2.0,True
5878,,3,3,0.0,False
5879,,3,4,2.0,True
5880,,3,4,4.0,True
5881,,3,1,4.0,True
5882,,3,1,2.0,True
5883,,3,3,2.0,True
5884,,3,1,3.0,True
5885,,3,5,0.0,False
5886,,3,3,0.0,False
5887,,3,6,0.0,False
5888,,3,17,2.0,True
5889,,3,17,1.0,True
5890,,3,6,4.0,True
5891,,3,23,3.0,True
5892,,3,23,0.0,False
5893,,3,23,1.0,True
5894,,3,6,1.0,True
5895,,3,6,2.0,True
5896,,3,6,4.0,True
5897,,3,7,4.0,True
5898,,3,6,4.0,True
5899,,3,6,1.0,True
5900,,3,6,0.0,False
5901,,3,6,2.0,True
5902,,3,6,0.0,False
5903,,3,23,1.0,True
5904,,1,19,2.0,True
5905,,1,14,-1.0,False
5906,,1,12,-2.0,False
5907,,1,13,-1.0,False
5908,,1,14,1.0,True
5909,,1,19,1.0,True
5910,,1,13,-1.0,False
5911,,1,13,1.0,True
5912,,1,14,1.0,True
5913,,1,12,-1.0,False
5914,,1,19,-1.0,False
5915,,1,19,0.0,False
5916,,1,19,-2.0,False
5917,,1,12,-1.0,False
5918,,1,12,-1.0,False
5919,,1,13,2.0,True
5920,,1,13,2.0,True
5921,,1,19,-1.0,False
5922,,1,12,-1.0,False
5923,,1,14,1.0,True
5924,,1,14,-1.0,False
5925,,1,14,2.0,True
5926,,1,19,2.0,True
5927,,1,14,1.0,True
5928,,1,14,-1.0,False
5929,,1,20,-1.0,False
5930,,1,19,-2.0,False
5931,,1,14,-1.0,False
5932,,1,20,-1.0,False
5933,,1,19,-2.0,False
5934,,1,19,1.0,True
5935,,1,14,-1.0,False
5936,,1,19,-1.0,False
5937,,1,12,2.0,True
5938,,1,13,-1.0,False
5939,,1,19,2.0,True
5940,,1,19,-2.0,False
5941,,1,19,-2.0,False
5942,,1,19,2.0,True
5943,,1,14,-1.0,False
5944,,1,14,-1.0,False
5945,,1,12,2.0,True
5946,,1,14,1.0,True
5947,,1,20,-1.0,False
5948,,1,19,1.0,True
5949,,1,13,2.0,True
5950,,1,14,1.0,True
5951,,1,19,-2.0,False
5952,,1,14,-1.0,False
5953,,1,14,1.0,True
5954,54.0,1,19,-1.0,False
5955,774.0,1,19,-1.0,False
5956,902.0,1,19,-1.0,False
5957,944.0,1,19,-1.0,False
5958,1241.0,1,19,-1.0,False
5959,1317.0,1,19,-1.0,False
5960,1697.0,1,19,-1.0,False
5961,2573.0,1,19,-1.0,False
5962,2807.0,1,19,-1.0,False
5963,2953.0,1,19,-1.0,False
5964,2988.0,1,19,-1.0,False
5965,3617.0,1,19,-1.0,False
5966,3727.0,1,19,-1.0,False
5967,3852.0,1,19,-1.0,False
5968,4041.0,1,19,-1.0,False
5969,5922.0,1,19,-1.0,False
5970,,1,13,-2.0,False
5971,,1,19,-1.0,False
5972,,1,13,-2.0,False
5973,,1,19,-1.0,False
5974,,1,13,-1.0,False
5975,,1,14,1.0,True
5976,,1,13,2.0,True
5977,,1,12,0.0,False
5978,,1,14,0.0,False
5979,,1,13,1.0,True
5980,,1,19,1.0,True
5981,,1,14,1.0,True
5982,,1,19,0.0,False
5983,,1,19,0.0,False
5984,,1,19,0.0,False
5985,,1,14,1.0,True
5986,,1,19,1.0,True
5987,,1,19,-1.0,False
5988,,1,14,1.0,True
5989,,1,15,-1.0,False
5990,,1,8,-2.0,False
5991,,1,16,-2.0,False
5992,,1,15,-1.0,False
5993,,1,16,-2.0,False
5994,,1,16,2.0,True
5995,,1,15,0.0,False
5996,,1,8,-2.0,False
5997,,1,8,2.0,True
5998,,1,8,1.0,True
5999,,1,15,-1.0,False
6000,,1,16,-1.0,False
6001,,1,8,0.0,False
6002,,1,15,0.0,False
6003,,1,8,-1.0,False
6004,,1,16,-2.0,False
6005,,1,8,-1.0,False
6006,,1,8,-1.0,False
6007,,1,8,1.0,True
6008,,1,8,1.0,True
6009,,1,15,-1.0,False
6010,,1,22,-2.0,False
6011,,1,8,2.0,True
6012,,1,22,1.0,True
6013,,1,15,1.0,True
6014,,1,8,-1.0,False
6015,,1,22,-1.0,False
6016,,1,8,0.0,False
6017,,1,16,0.0,False
6018,,1,15,-2.0,False
6019,,1,8,1.0,True
6020,,1,8,0.0,False
6021,,1,15,-1.0,False
6022,,1,16,2.0,True
6023,,1,15,-2.0,False
6024,,1,8,2.0,True
6025,,1,8,0.0,False
6026,,1,8,1.0,True
6027,,1,8,1.0,True
6028,,1,15,1.0,True
6029,,1,8,-2.0,False
6030,,1,16,1.0,True
6031,,1,16,1.0,True
6032,,1,16,2.0,True
6033,,1,15,1.0,True
6034,,1,8,-2.0,False
6035,,1,8,-2.0,False
6036,,1,8,2.0,True
6037,,1,22,2.0,True
6038,,1,16,-2.0,False
6039,,1,15,0.0,False
6040,,1,15,-2.0,False
6041,,1,8,-1.0,False
6042,,1,8,-2.0,False
6043,,1,8,0.0,False
6044,,1,8,0.0,False
6045,,1,8,0.0,False
6046,,1,8,2.0,True
6047,,1,16,-1.0,False
6048,,1,16,-2.0,False
6049,,1,16,1.0,True
6050,,1,16,-1.0,False
6051,,1,15,1.0,True
6052,,1,8,1.0,True
6053,,1,16,-1.0,False
6054,,1,16,-2.0,False
6055,,1,16,0.0,False
6056,,1,15,1.0,True
6057,,1,15,2.0,True
6058,,1,8,0.0,False
6059,,1,8,-2.0,False
6060,,1,8,-1.0,False
6061,,1,8,-1.0,False
6062,,1,8,2.0,True
6063,,1,8,-1.0,False
6064,,1,16,1.0,True
6065,,1,8,1.0,True
6066,,1,8,0.0,False
6067,,1,8,2.0,True
6068,,1,22,2.0,True
6069,,1,16,0.0,False
6070,,1,16,-2.0,False
6071,,1,16,2.0,True
6072,,1,16,2.0,True
6073,,1,15,2.0,True
6074,,1,15,0.0,False
6075,,1,15,-2.0,False
6076,,1,8,-2.0,False
6077,,1,8,-2.0,False
6078,,1,8,-2.0,False
6079,,1,8,2.0,True
6080,,1,8,-2.0,False
6081,,1,8,2.0,True
6082,,1,8,-1.0,False
6083,,1,8,-2.0,False
6084,,1,8,1.0,True
6085,,1,8,1.0,True
6086,,1,8,-2.0,False
6087,,1,16,1.0,True
6088,,1,16,1.0,True
6089,,1,15,-2.0,False
6090,,1,15,1.0,True
6091,,1,15,-2.0,False
6092,,1,8,0.0,False
6093,,1,8,2.0,True
6094,,1,8,-2.0,False
6095,,1,8,0.0,False
6096,,1,8,1.0,True
6097,,1,16,2.0,True
6098,,1,15,1.0,True
6099,,1,8,0.0,False
6100,,1,8,1.0,True
6101,,1,22,2.0,True
6102,,1,15,-1.0,False
6103,,1,8,2.0,True
6104,,1,8,0.0,False
6105,,1,8,1.0,True
6106,,1,8,1.0,True
6107,,1,8,2.0,True
6108,,1,8,-2.0,False
6109,,1,16,1.0,True
6110,,1,15,1.0,True
6111,,1,15,-1.0,False
6112,,1,8,-2.0,False
6113,,1,8,-1.0,False
6114,,1,8,-2.0,False
6115,,1,8,-2.0,False
6116,,1,8,-2.0,False
6117,,1,8,0.0,False
6118,,1,8,-2.0,False
6119,,1,8,-2.0,False
6120,,1,8,-2.0,False
6121,,1,22,1.0,True
6122,,1,15,-2.0,False
6123,,1,15,0.0,False
6124,,1,8,2.0,True
6125,,1,8,0.0,False
6126,,1,8,2.0,True
6127,,1,8,-1.0,False
6128,,1,8,1.0,True
6129,,1,8,-1.0,False
6130,,1,8,-2.0,False
6131,,1,8,1.0,True
6132,,1,22,1.0,True
6133,,1,16,1.0,True
6134,,1,15,-2.0,False
6135,,1,15,0.0,False
6136,,1,15,0.0,False
6137,,1,15,-1.0,False
6138,,1,15,2.0,True
6139,,1,8,-2.0,False
6140,,1,8,1.0,True
6141,,1,8,-1.0,False
6142,,1,8,2.0,True
6143,,1,8,-1.0,False
6144,,1,8,2.0,True
6145,,1,16,1.0,True
6146,,1,16,1.0,True
6147,,1,16,-2.0,False
6148,,1,15,0.0,False
6149,,1,15,2.0,True
6150,,1,8,-2.0,False
6151,,1,8,0.0,False
6152,,1,8,-1.0,False
6153,,1,8,0.0,False
6154,,1,16,0.0,False
6155,,1,16,0.0,False
6156,,1,8,-1.0,False
6157,,1,8,1.0,True
6158,,1,8,-1.0,False
6159,,1,8,0.0,False
6160,,1,8,2.0,True
6161,,1,8,-2.0,False
6162,,1,8,2.0,True
6163,,1,8,-2.0,False
6164,,1,8,-1.0,False
6165,,1,8,1.0,True
6166,,1,8,-1.0,False
6167,,1,8,0.0,False
6168,,1,8,-1.0,False
6169,,1,8,2.0,True
6170,,1,8,2.0,True
6171,,1,8,-2.0,False
6172,,1,8,1.0,True
6173,,1,8,0.0,False
6174,,1,8,-2.0,False
6175,,1,8,2.0,True
6176,,1,16,1.0,True
6177,,1,16,-2.0,False
6178,,1,15,-2.0,False
6179,,1,8,-1.0,False
6180,,1,8,-2.0,False
6181,,1,8,1.0,True
6182,,1,8,-1.0,False
6183,,1,8,1.0,True
6184,,1,22,1.0,True
6185,,1,16,-2.0,False
6186,,1,16,-2.0,False
6187,,1,16,0.0,False
6188,,1,16,-1.0,False
6189,,1,15,0.0,False
6190,,1,15,0.0,False
6191,,1,8,-1.0,False
6192,,1,8,1.0,True
6193,,1,8,-2.0,False
6194,,1,8,2.0,True
6195,,1,8,-2.0,False
6196,,1,15,1.0,True
6197,,1,8,1.0,True
6198,,1,8,0.0,False
6199,,1,16,-1.0,False
6200,,1,22,-2.0,False
6201,,1,16,2.0,True
6202,,1,8,0.0,False
6203,,1,8,-2.0,False
6204,,1,8,-2.0,False
6205,,1,22,-1.0,False
6206,,1,8,-1.0,False
6207,,1,16,0.0,False
6208,,1,8,-2.0,False
6209,,1,8,-2.0,False
6210,,1,16,-2.0,False
6211,,1,16,-1.0,False
6212,,1,15,1.0,True
6213,,1,8,0.0,False
6214,,1,8,0.0,False
6215,,1,8,2.0,True
6216,,1,22,1.0,True
6217,,1,8,-1.0,False
6218,,1,8,-2.0,False
6219,,1,8,-1.0,False
6220,,1,8,-2.0,False
6221,,1,8,1.0,True
6222,,1,8,-1.0,False
6223,,1,8,1.0,True
6224,,1,8,-1.0,False
6225,,1,16,0.0,False
6226,,1,16,-2.0,False
6227,,1,8,-1.0,False
6228,,1,15,1.0,True
6229,,1,8,0.0,False
6230,,1,15,0.0,False
6231,,1,8,0.0,False
6232,,1,16,-1.0,False
6233,,1,8,0.0,False
6234,,1,8,-2.0,False
6235,,1,8,0.0,False
6236,,1,8,-1.0,False
6237,,1,8,-1.0,False
6238,,1,16,0.0,False
6239,,1,15,2.0,True
6240,,1,8,-1.0,False
6241,,1,16,-1.0,False
6242,,1,8,0.0,False
6243,,1,16,2.0,True
6244,,1,15,0.0,False
6245,,1,15,0.0,False
6246,,1,8,-2.0,False
6247,,1,22,-2.0,False
6248,,1,16,2.0,True
6249,,1,15,-1.0,False
6250,,1,8,2.0,True
6251,,1,8,1.0,True
6252,,1,8,1.0,True
6253,,1,8,2.0,True
6254,,1,8,-1.0,False
6255,,1,8,0.0,False
6256,,1,16,1.0,True
6257,,1,16,1.0,True
6258,,1,16,2.0,True
6259,,1,8,2.0,True
6260,,1,8,1.0,True
6261,,1,8,1.0,True
6262,,1,8,-1.0,False
6263,,1,8,2.0,True
6264,,1,8,-1.0,False
6265,,1,8,2.0,True
6266,,1,8,-2.0,False
6267,,1,8,-1.0,False
6268,,1,16,0.0,False
6269,,1,16,0.0,False
6270,,1,15,-1.0,False
6271,,1,8,1.0,True
6272,,1,8,-1.0,False
6273,,1,15,-2.0,False
6274,,1,15,2.0,True
6275,,1,8,0.0,False
6276,,1,8,-2.0,False
6277,,1,8,-1.0,False
6278,,1,16,-1.0,False
6279,,1,16,0.0,False
6280,,1,16,1.0,True
6281,,1,16,2.0,True
6282,,1,15,-2.0,False
6283,,1,8,-2.0,False
6284,,1,8,-2.0,False
6285,,1,8,2.0,True
6286,,1,8,0.0,False
6287,,1,8,0.0,False
6288,,1,8,-2.0,False
6289,,1,8,1.0,True
6290,,1,8,2.0,True
6291,,1,8,-2.0,False
6292,,1,8,1.0,True
6293,,1,8,0.0,False
6294,,1,8,2.0,True
6295,,1,16,-1.0,False
6296,,1,16,-2.0,False
6297,,1,15,2.0,True
6298,,1,8,0.0,False
6299,,1,8,-1.0,False
6300,,1,8,-1.0,False
6301,,1,22,-1.0,False
6302,,1,22,0.0,False
6303,,1,16,2.0,True
6304,,1,16,0.0,False
6305,,1,15,1.0,True
6306,,1,8,1.0,True
6307,,1,8,2.0,True
6308,,1,22,0.0,False
6309,,1,16,0.0,False
6310,,1,16,2.0,True
6311,,1,16,-1.0,False
6312,,1,16,2.0,True
6313,,1,16,-2.0,False
6314,,1,16,2.0,True
6315,,1,15,2.0,True
6316,,1,15,2.0,True
6317,,1,8,-1.0,False
6318,,1,8,-2.0,False
6319,,1,8,0.0,False
6320,,1,15,2.0,True
6321,,1,8,2.0,True
6322,,1,8,-1.0,False
6323,,1,8,2.0,True
6324,,1,22,1.0,True
6325,,1,16,-2.0,False
6326,,1,16,-2.0,False
6327,,1,16,-2.0,False
6328,,1,15,-2.0,False
6329,,1,8,-2.0,False
6330,,1,8,2.0,True
6331,,1,8,-2.0,False
6332,,1,8,-2.0,False
6333,,1,8,-1.0,False
6334,,1,8,1.0,True
6335,,1,8,1.0,True
6336,,1,16,1.0,True
6337,,1,16,-2.0,False
6338,,1,16,2.0,True
6339,,1,15,1.0,True
6340,,1,8,2.0,True
6341,,1,8,1.0,True
6342,,1,8,0.0,False
6343,,1,22,0.0,False
6344,,1,22,-2.0,False
6345,,1,16,1.0,True
6346,,1,16,0.0,False
6347,,1,15,-2.0,False
6348,,1,15,-2.0,False
6349,,1,8,-1.0,False
6350,,1,8,0.0,False
6351,,1,8,1.0,True
6352,,1,8,0.0,False
6353,,1,22,-2.0,False
6354,,1,16,1.0,True
6355,,1,16,2.0,True
6356,,1,8,2.0,True
6357,,1,16,1.0,True
6358,,1,8,1.0,True
6359,,1,8,1.0,True
6360,,1,8,-2.0,False
6361,,1,8,2.0,True
6362,,1,8,-1.0,False
6363,,1,8,2.0,True
6364,,1,8,-2.0,False
6365,,1,8,0.0,False
6366,,1,22,-1.0,False
6367,,1,15,0.0,False
6368,,1,15,0.0,False
6369,,1,8,-1.0,False
6370,,1,8,0.0,False
6371,,1,8,-2.0,False
6372,,1,8,-1.0,False
6373,,1,8,0.0,False
6374,,1,8,-2.0,False
6375,,1,15,1.0,True
6376,,1,8,1.0,True
6377,,1,8,1.0,True
6378,,1,15,0.0,False
6379,,1,8,-2.0,False
6380,,1,15,0.0,False
6381,,1,16,1.0,True
6382,,1,16,1.0,True
6383,,1,8,-2.0,False
6384,,1,15,-2.0,False
6385,,1,15,2.0,True
6386,,1,8,1.0,True
6387,,1,8,0.0,False
6388,,1,8,-1.0,False
6389,,1,22,-1.0,False
6390,,1,15,0.0,False
6391,,1,8,0.0,False
6392,,1,15,0.0,False
6393,,1,8,-2.0,False
6394,,1,8,-1.0,False
6395,,1,8,-2.0,False
6396,,1,16,-2.0,False
6397,,1,8,2.0,True
6398,,1,15,-2.0,False
6399,,1,8,2.0,True
6400,,1,22,-2.0,False
6401,,1,22,2.0,True
6402,,1,22,-2.0,False
6403,,1,16,-1.0,False
6404,,1,8,-2.0,False
6405,,1,22,-1.0,False
6406,,1,8,1.0,True
6407,,1,15,1.0,True
6408,,1,16,-1.0,False
6409,,1,15,2.0,True
6410,,1,8,0.0,False
6411,,1,8,-2.0,False
6412,,1,15,2.0,True
6413,,1,8,-2.0,False
6414,,1,8,-1.0,False
6415,,1,8,2.0,True
6416,,1,8,-1.0,False
6417,,1,8,-2.0,False
6418,,1,22,-1.0,False
6419,,1,15,2.0,True
6420,,1,16,-2.0,False
6421,,1,8,1.0,True
6422,,1,8,-1.0,False
6423,,1,16,1.0,True
6424,,1,8,0.0,False
6425,,1,15,2.0,True
6426,,1,8,-2.0,False
6427,,1,15,2.0,True
6428,,1,8,-1.0,False
6429,,1,8,-2.0,False
6430,,1,8,-1.0,False
6431,,1,8,1.0,True
6432,,1,11,-1.0,False
